semana,pdv,produto,quantidade
4,2764054896418619542,6641579232767647477,12
4,4003964282058636604,1657665165780983454,12
4,4652855229262517609,7288954136225478823,12
4,5621868658685539120,1860061817666925715,25
4,8812910185714722262,4040509988492387426,38
4,3811670404302829416,4040509988492387426,37
4,5816341378876527093,1860061817666925715,28
4,6812061841125848944,6641579232767647477,14
4,6836341955733512176,3894706280449257667,19
4,7423792273532575047,1860061817666925715,22
4,3821939907103062063,4040509988492387426,14
4,8646258721275401690,3894706280449257667,26
4,5220925095307024437,4040509988492387426,17
4,3359726780040964258,8352471677482341950,43
4,6677627178523387517,1657665165780983454,33
4,8911840341127350369,8352471677482341950,90
4,1448772185104137932,4040509988492387426,102
4,1493244414183181280,4240185897530825786,48
4,5028434904861756785,500478784353013717,28
4,7389100204865028460,4098058333001424920,50
4,8870057469020504357,1201594281387648185,102
4,1619459682248298375,1201594281387648185,38
4,2957707029501802639,1201594281387648185,0
4,4541912085597745288,8899583048247637290,57
4,611363889182467783,4623814317972718932,16
4,6932721036142284356,6641579232767647477,13
4,9167915875564003039,1657665165780983454,95
4,3422009410228487216,9148621948239764492,11
4,6465996985251558590,4040509988492387426,59
4,1398041937564547530,500478784353013717,24
4,149516253712383829,4040509988492387426,20
4,1554241449722638395,8352471677482341950,28
4,1604470660851767741,8352471677482341950,47
4,2769047624841228049,1860061817666925715,46
4,3295647493349874508,8080567452120095383,12
4,338592148842312906,8625590539951587748,17
4,4025341753110265301,4040509988492387426,21
4,5793943818689472002,4040509988492387426,34
4,5884345059547268214,4040509988492387426,39
4,7507925677963248435,4040509988492387426,83
4,7958187340444949850,1436214811640780336,24
4,8322211107317484688,7750675342657152455,66
4,1635200419659620786,8352471677482341950,45
4,8484980400903988433,500478784353013717,37
4,3922714869818518238,4040509988492387426,7
4,4646073438292416240,4240185897530825786,41
4,6933799757763285481,7852170368684115755,10
4,6952882207728590459,8899583048247637290,15
4,7670001217923452582,8352471677482341950,14
4,8846165863552099282,500478784353013717,32
4,1116765688108556050,576514643033029430,12
4,1841433803123296267,7852170368684115755,20
4,3788165798747794145,7196360456326107781,49
4,7694303669712579264,7196360456326107781,49
4,8260295087714776512,6641579232767647477,14
4,1991570509503070331,1657665165780983454,57
4,3462134966385778158,8352471677482341950,11
4,4678738377405217354,4040509988492387426,41
4,5160135875716688597,4040509988492387426,34
4,6224787831074724693,9158358945329890575,23
4,8711872318340092786,4040509988492387426,8
4,2212298273303379303,1860061817666925715,49
4,606715779524125311,4040509988492387426,35
4,6871262185762952316,289143327884191523,25
4,3448702522036571896,289143327884191523,78
4,6613278134155561718,289143327884191523,20
4,8024842647464531559,576514643033029430,52
4,1241371684259065914,4040509988492387426,7
4,1518889904060916051,1860061817666925715,98
4,4823777315420746605,8193331607510333882,10
4,5543724297181732550,1860061817666925715,14
4,5815366861638775363,4040509988492387426,20
4,6798713085169683814,8275181357437864705,31
4,9167915875564003039,1860061817666925715,20
4,6149348140703546695,3262679882836704514,17
4,3706744669661037317,1860061817666925715,19
4,5269449560481181605,8352471677482341950,17
4,845764995507547023,8275181357437864705,57
4,207177751226006775,8275181357437864705,22
4,2138472118451183696,8899583048247637290,22
4,2258893540018308857,5615873819927702017,0
4,6825966060938407713,8275181357437864705,20
4,7507925677963248435,3894706280449257667,33
4,4067606261221511699,500478784353013717,0
4,8013388576844383119,576514643033029430,41
4,1199362321606248094,1860061817666925715,12
4,2393447777004015984,8352471677482341950,28
4,2680672025897234898,1355221146658254593,20
4,3609173843105135562,3894706280449257667,13
4,4228515231667654608,6024294450267683709,23
4,4455974342024084060,576514643033029430,32
4,7844783906025124638,8899583048247637290,19
4,8943263231576306163,4040509988492387426,19
4,2606628443648922300,3819962335632490732,89
4,3247960108363031605,576514643033029430,5
4,6628748337642974290,1355221146658254593,28
4,7811452652145895401,3894706280449257667,13
4,7967818810773194700,4413822679491157923,55
4,1225904178990197216,8275181357437864705,40
4,1709953168291425827,1860061817666925715,20
4,2078174147490973929,4040509988492387426,14
4,2494522405477354268,1394381856358939027,13
4,5450506176072583356,4040509988492387426,12
4,6808153603841842849,500478784353013717,30
4,1139538323933610502,4040509988492387426,14
4,1493244414183181280,8899583048247637290,14
4,2411861496046206712,1860061817666925715,58
4,377521971156919048,500478784353013717,30
4,4262709845140259344,8275181357437864705,56
4,8943263231576306163,3894706280449257667,6
4,9085923777029799500,4040509988492387426,55
4,2837106258883844645,8352471677482341950,56
4,2295113358818942635,1288112997726060694,55
4,3056416703916194990,8275181357437864705,52
4,4680048257876810821,8352471677482341950,19
4,5226403828926175217,576514643033029430,26
4,7535235951675607466,6300982185131431672,12
4,7879167017505156652,3894706280449257667,24
4,3104866891736103822,500478784353013717,6
4,4251562542243119319,1120490062981954254,40
4,5549566748279415296,1657665165780983454,8
4,1254967754125631156,5418855670645487653,39
4,1641434358579930238,3262679882836704514,27
4,4093752321921385451,3894706280449257667,26
4,4415972179184163865,9158358945329890575,16
4,631863293274068292,1029370090212151375,88
4,2015648714931843883,1860061817666925715,14
4,2320860250200437518,4040509988492387426,61
4,3394928246707138873,4040509988492387426,13
4,4944860289835838479,4040509988492387426,8
4,5233510753216028788,1860061817666925715,75
4,8943263231576306163,576514643033029430,19
4,208659243462913912,1657665165780983454,19
4,2769047624841228049,3894706280449257667,10
4,5719498801855546931,3894706280449257667,41
4,6181830888916953162,4240185897530825786,48
4,6808153603841842849,1657665165780983454,28
4,7195906766187577140,3570701191371602425,48
4,7633310319906740152,1029370090212151375,14
4,902726232168157121,4413822679491157923,43
4,2230920480935312210,6641579232767647477,13
4,2468562643992850536,4240185897530825786,47
4,4415433687387481418,8899583048247637290,18
4,9167327556235094748,7852170368684115755,14
4,2730864765516700375,7029448080469668619,52
4,3919849924861076801,8080567452120095383,47
4,4358496217926250439,8080567452120095383,47
4,5064218529786421775,3894706280449257667,21
4,7230603137481735760,8899583048247637290,12
4,8119626843894319954,3894706280449257667,13
4,8300521596900285165,5651843195400159629,12
4,9108360304835614422,8352471677482341950,52
4,1052746582799504067,6641579232767647477,7
4,2426830130918121783,8352471677482341950,21
4,2615389183782675154,4040509988492387426,35
4,5361546832813407232,576514643033029430,20
4,6932721036142284356,3894706280449257667,10
4,8200812271857681753,4040509988492387426,13
4,2760018522154709469,6641579232767647477,14
4,414361946325331314,4040509988492387426,5
4,5011105216929664738,8352471677482341950,36
4,541000079711085607,7196360456326107781,44
4,6291772904293663056,7196360456326107781,44
4,770093071033905553,8899583048247637290,20
4,7827116059914314646,7196360456326107781,44
4,4276730219700358295,7852170368684115755,14
4,4754449945466055428,1155871899594394627,5
4,7005337641327855619,6641579232767647477,12
4,3195891211584087373,4040509988492387426,20
4,3420519152257493252,4040509988492387426,8
4,3855379009918138509,8899583048247637290,15
4,4251562542243119319,1657665165780983454,57
4,4459902779368286610,8352471677482341950,49
4,8819406300700079604,8352471677482341950,25
4,4795466737803575761,8899583048247637290,31
4,5621761294487771160,8275181357437864705,42
4,6406468940538692387,8275181357437864705,37
4,7426937861981866476,500478784353013717,23
4,8802739067796591528,8899583048247637290,12
4,1442854005591270821,8899583048247637290,15
4,4150739851000070452,8275181357437864705,27
4,5324670569163540139,5418855670645487653,20
4,7967818810773194700,6641579232767647477,26
4,8819406300700079604,3894706280449257667,26
4,2158300331904830690,4040509988492387426,20
4,2253388937638480168,8899583048247637290,10
4,338592148842312906,3894706280449257667,32
4,3405729623078073053,6460346985239545790,43
4,4123537788074267666,1860061817666925715,60
4,533943243066695925,8352471677482341950,26
4,6871262185762952316,3965996009832298069,41
4,3927765222595427577,8352471677482341950,6
4,899294502881974083,8275181357437864705,15
4,2480104095415436360,6641579232767647477,13
4,5064218529786421775,576514643033029430,26
4,5233643330596220893,9158358945329890575,11
4,8041122926100934952,1152772499033912340,14
4,839794474806150536,6641579232767647477,23
4,1646850660385910062,4040509988492387426,24
4,181206689974119927,4040509988492387426,17
4,3266508836797762409,1860061817666925715,13
4,3706744669661037317,4040509988492387426,14
4,4613207742168502368,576514643033029430,38
4,2929686896786636041,8352471677482341950,24
4,3138503789686352105,6641579232767647477,9
4,5543724297181732550,8352471677482341950,17
4,6285394768621227845,500478784353013717,20
4,7090727731047632362,2974409578000144688,32
4,7233516210528976925,2394950933694010774,55
4,7700921084349540675,1690125846152117227,23
4,7755754405730896290,9158358945329890575,43
4,7899036535976911447,8352471677482341950,39
4,7971634684697537248,1657665165780983454,54
4,865971234381826925,1355221146658254593,16
4,2013221250438440493,9158358945329890575,14
4,2957707029501802639,8899583048247637290,19
4,4286801751765230160,4623814317972718932,39
4,6526496014586251161,1860061817666925715,15
4,6797187511930088139,1410159637634455529,61
4,7724768451416611133,3894706280449257667,45
4,1057223373529991552,8275181357437864705,84
4,1474309873477514622,8899583048247637290,7
4,1919871826352739660,4040509988492387426,10
4,5269757182493118473,1201594281387648185,28
4,7670001217923452582,576514643033029430,19
4,8450084207996445924,1120490062981954254,31
4,1116765688108556050,1085687032950723886,7
4,5327655802610287100,8352471677482341950,49
4,7337100614809309511,3894706280449257667,5
4,7822406995862216207,7288954136225478823,10
4,8732425569704638802,8352471677482341950,9
4,1608871311083166607,289143327884191523,22
4,2031284975637552054,4040509988492387426,20
4,804051693189686624,8899583048247637290,13
4,1297251086733897492,8352471677482341950,26
4,2430132255826117411,7852170368684115755,13
4,2764054896418619542,3894706280449257667,9
4,7136266356109932480,1657665165780983454,15
4,1094191475886231615,1201594281387648185,44
4,1326754154636276021,1355221146658254593,19
4,1618810898747266867,4040509988492387426,73
4,2063190185278967004,3894706280449257667,12
4,2332542646562297780,8352471677482341950,30
4,3025867614395044464,2804507621844128621,41
4,3266508836797762409,4040509988492387426,62
4,3911587763231013509,1860061817666925715,61
4,5520915051274551300,8899583048247637290,48
4,5995253212883348485,1657665165780983454,23
4,6604195002006334978,8275181357437864705,52
4,6740626854385142937,7871778702535050683,29
4,6797187511930088139,8352471677482341950,24
4,6860158791337248832,8899583048247637290,29
4,7507354139259900311,8352471677482341950,36
4,788250195309740950,4240185897530825786,74
4,8277069645128751773,4040509988492387426,8
4,9001708193410052645,4353552881410365573,20
4,902726232168157121,1201594281387648185,19
4,9213342032131665232,8352471677482341950,13
4,992697244785630098,500478784353013717,46
4,9118551742487348881,8352471677482341950,67
4,1646850660385910062,289143327884191523,26
4,734608163756663054,3262679882836704514,17
4,7434595024819293942,8899583048247637290,14
4,2480464766685868354,576514643033029430,22
4,3622722776723421152,3262679882836704514,31
4,4008792485040487046,8352471677482341950,17
4,4688592854110074025,4040509988492387426,7
4,6271652755954482392,9158358945329890575,26
4,7257203588675499507,1860061817666925715,12
4,7700921084349540675,576514643033029430,52
4,7843266455222899698,1860061817666925715,21
4,8112176764066043656,1120490062981954254,71
4,8229749987863743644,500478784353013717,25
4,8863617809199855777,3894706280449257667,25
4,149516253712383829,8352471677482341950,17
4,6793608735901366646,1860061817666925715,32
4,7345953855619880333,4185167139567650659,9
4,7894255152223404760,8352471677482341950,25
4,2788846207558964037,8899583048247637290,7
4,4304226119364518876,1355221146658254593,15
4,4833464193703256586,3262679882836704514,10
4,4906176045522851690,1860061817666925715,34
4,6625536461243328558,5418855670645487653,16
4,6687748275393958199,1288112997726060694,20
4,7066956068953379436,500478784353013717,70
4,1937825782887902772,4185167139567650659,25
4,2480032851555528940,8899583048247637290,19
4,7633310319906740152,4040509988492387426,41
4,7915962873975917933,4040509988492387426,46
4,2204965430669363375,2974409578000144688,32
4,3051739612471548785,7852170368684115755,15
4,3818680290396843955,867840300045715287,12
4,3903066818989883607,1365593048279029595,57
4,3962013785350725231,2757094072360853650,47
4,4026917615102902698,4353552881410365573,28
4,4301728583371672533,2974409578000144688,23
4,516542143875498628,2974409578000144688,45
4,6486584812874845428,7852170368684115755,14
4,7600688982069076698,6641579232767647477,20
4,8205714931510262781,6641579232767647477,43
4,903417815957180112,7196360456326107781,51
4,9164830066240258668,2974409578000144688,12
4,1116765688108556050,3894706280449257667,8
4,1606560318620796683,1860061817666925715,9
4,1646589118652848619,4040509988492387426,41
4,2788846207558964037,8275181357437864705,40
4,4080006672554896350,3894706280449257667,14
4,5371080152790755495,4040509988492387426,34
4,5912781565529639748,4040509988492387426,14
4,6067948396569964814,4040509988492387426,14
4,6245393518929939606,4040509988492387426,14
4,826295652279312225,8724549927579667984,5
4,8732425569704638802,4040509988492387426,29
4,1452084132703368034,4040509988492387426,57
4,1604470660851767741,8275181357437864705,35
4,5269757182493118473,8899583048247637290,30
4,5622532448677160941,576514643033029430,14
4,6776847618623910343,5418855670645487653,12
4,8475667625973238850,1860061817666925715,17
4,2711121035626683885,1152772499033912340,10
4,4003964282058636604,7629138479184041110,26
4,5225103062996478129,500478784353013717,16
4,5728914890127012881,8899583048247637290,25
4,6972022730498235358,8275181357437864705,41
4,1027356552181929439,8743896666094547331,6
4,121769410385645277,8899583048247637290,30
4,22706562021289703,1201594281387648185,32
4,2523929761947991194,8352471677482341950,36
4,3839947954327281257,500478784353013717,19
4,415177449646495587,576514643033029430,26
4,6337402841339348330,959317400596387314,15
4,7026149454695303789,7871778702535050683,14
4,7271311491578862257,7852170368684115755,29
4,8762168948407201053,1152772499033912340,14
4,9015640764902629327,3965996009832298069,41
4,4003964282058636604,2804507621844128621,24
4,5591906130315888784,1657665165780983454,13
4,1709953168291425827,6641579232767647477,20
4,2253388937638480168,6641579232767647477,9
4,2480104095415436360,1201594281387648185,77
4,3142852587817390729,1657665165780983454,13
4,377521971156919048,4040509988492387426,41
4,4170530923577067951,1355221146658254593,17
4,7645889887284064521,3965996009832298069,52
4,8782754052316133836,6641579232767647477,15
4,5693268287100095482,8899583048247637290,20
4,3035301762545750973,1860061817666925715,19
4,3512249967289884947,1860061817666925715,14
4,6820987963506963344,3894706280449257667,13
4,8762168948407201053,3262679882836704514,7
4,950812733531788017,1201594281387648185,38
4,161742217016860896,1355221146658254593,12
4,2063190185278967004,576514643033029430,13
4,3184339787847739443,4040509988492387426,34
4,3754117534411021948,1860061817666925715,13
4,6411962660003407518,576514643033029430,41
4,6639904894460506501,8352471677482341950,28
4,6820987963506963344,4040509988492387426,14
4,6854478594921624030,500478784353013717,28
4,7261047694428751812,4040509988492387426,36
4,7899036535976911447,4040509988492387426,84
4,7967818810773194700,1201594281387648185,8
4,875159773779203214,7852170368684115755,28
4,8784225454804525789,6641579232767647477,8
4,6512986039352109433,1009179103632945474,38
4,1354360358188849290,1657665165780983454,16
4,1526198223454358577,4040509988492387426,10
4,5077327874228029971,542758314702436663,12
4,7657504067917486322,1657665165780983454,20
4,4024223885899855096,6641579232767647477,10
4,5255418450078572666,6641579232767647477,19
4,5381502526589980672,7029448080469668619,0
4,6646461804955104190,4040509988492387426,28
4,8112176764066043656,8899583048247637290,20
4,8277069645128751773,3894706280449257667,30
4,8895617283126790855,8899583048247637290,10
4,1709953168291425827,8352471677482341950,17
4,313456764942796370,289143327884191523,37
4,3188906461264284944,1657665165780983454,6
4,796188183634531877,1657665165780983454,14
4,1057921504644721385,4040509988492387426,0
4,2365390987240841700,1394381856358939027,25
4,2752919715342102401,1029370090212151375,14
4,2752919715342102401,1355221146658254593,19
4,2752919715342102401,3262679882836704514,43
4,3199541173567215272,7730272064650711761,48
4,4115096825473912818,1657665165780983454,19
4,4821556375036289509,1657665165780983454,34
4,483191359921027090,289143327884191523,19
4,4919303698115372961,1860061817666925715,0
4,6337402841339348330,1657665165780983454,21
4,6337402841339348330,7629138479184041110,33
4,7645889887284064521,1657665165780983454,54
4,7809058247151293522,1355221146658254593,19
4,985167005921423952,8899583048247637290,11
4,1474309873477514622,8352471677482341950,25
4,2468562643992850536,6641579232767647477,17
4,4549256129972885670,8899583048247637290,11
4,7803689727198037569,4040509988492387426,14
4,8784225454804525789,8275181357437864705,41
4,1052746582799504067,1201594281387648185,4
4,1619459682248298375,4240185897530825786,39
4,2276824394430898319,500478784353013717,41
4,2730864765516700375,542758314702436663,71
4,4080006672554896350,1657665165780983454,14
4,4747520491739840123,1355221146658254593,20
4,4971672655498212051,1657665165780983454,16
4,6084730230362110586,1657665165780983454,16
4,6181830888916953162,1201594281387648185,46
4,6651971338504171012,1657665165780983454,14
4,7178660387231298811,3262679882836704514,8
4,8484980400903988433,1355221146658254593,4
4,8782754052316133836,2525510189893188235,12
4,8836527860753710071,8174625658473329985,15
4,9149111791124388609,4623814317972718932,34
4,9167327556235094748,839059468320658528,10
4,1082484277848519785,4040509988492387426,34
4,1906255261900923974,4040509988492387426,48
4,3204547530602433786,6641579232767647477,10
4,3699409303667791145,4040509988492387426,27
4,3870372730817165156,1860061817666925715,9
4,4262709845140259344,6641579232767647477,14
4,5060397210757083867,4040509988492387426,48
4,6952882207728590459,3262679882836704514,7
4,8412840098009687210,4040509988492387426,13
4,9213342032131665232,1860061817666925715,58
4,2212298273303379303,8352471677482341950,74
4,4169809790334299505,4040509988492387426,29
4,7434595024819293942,8275181357437864705,27
4,78885588287754244,4040509988492387426,20
4,8169110081307365069,3894706280449257667,4
4,7612244650266891682,289143327884191523,8
4,1027356552181929439,8899583048247637290,7
4,3462134966385778158,1860061817666925715,8
4,3560066852804012122,4040509988492387426,29
4,6330867882541071944,5418855670645487653,16
4,839794474806150536,4353552881410365573,20
4,8819406300700079604,500478784353013717,16
4,977866030640085189,4040509988492387426,26
4,2346366342143484929,4040509988492387426,37
4,2494522405477354268,8352471677482341950,28
4,2613209278244511262,1394381856358939027,24
4,2724719784945463877,5418855670645487653,34
4,6932721036142284356,8352471677482341950,28
4,7086299908677270822,6641579232767647477,28
4,7178660387231298811,4098058333001424920,10
4,1868301113490409828,4623814317972718932,11
4,2063190185278967004,4040509988492387426,16
4,2752919715342102401,8625590539951587748,15
4,3677146700662510617,1657665165780983454,47
4,6148955987920669118,3894706280449257667,29
4,6523918975347167526,8899583048247637290,24
4,6975918725184831366,4040509988492387426,6
4,7048491042919068521,8352471677482341950,9
4,7097321920319688313,8352471677482341950,59
4,7156086745182654866,1860061817666925715,58
4,9166806434271779264,3894706280449257667,35
4,208528949793432486,576514643033029430,12
4,3379225747158266928,1657665165780983454,11
4,6057234785896395093,959317400596387314,19
4,6401802914646265705,500478784353013717,24
4,6687405876856118800,500478784353013717,14
4,7705532821353927606,500478784353013717,25
4,7996101475455489895,1860061817666925715,51
4,916047741498554538,4040509988492387426,13
4,94020709679960478,4040509988492387426,20
4,1152188492140896637,8275181357437864705,41
4,1418537202286267187,4623814317972718932,10
4,6192856221604040151,3894706280449257667,32
4,7724768451416611133,576514643033029430,15
4,7843266455222899698,8352471677482341950,9
4,2219758471001271111,5418855670645487653,29
4,251648169737385071,4040509988492387426,10
4,2929686896786636041,6641579232767647477,26
4,4765798582438088403,4040509988492387426,20
